X [mm], Y [mm], Z [mm], Heading [degrees], Filename, Grid X, Grid Y, Grid Z
-1900, 300, 1500, 0, image_-001900_+000300_+001500.png, 6, 28, 0
-1800, 300, 1500, 0, image_-001800_+000300_+001500.png, 7, 28, 0
-1700, 300, 1500, 0, image_-001700_+000300_+001500.png, 8, 28, 0
-1600, 300, 1500, 0, image_-001600_+000300_+001500.png, 9, 28, 0
-1500, 300, 1500, 0, image_-001500_+000300_+001500.png, 10, 28, 0
-1400, 300, 1500, 0, image_-001400_+000300_+001500.png, 11, 28, 0
-1300, 300, 1500, 0, image_-001300_+000300_+001500.png, 12, 28, 0
-1200, 300, 1500, 0, image_-001200_+000300_+001500.png, 13, 28, 0
-1100, 300, 1500, 0, image_-001100_+000300_+001500.png, 14, 28, 0
-1000, 300, 1500, 0, image_-001000_+000300_+001500.png, 15, 28, 0
-900, 300, 1500, 0, image_-000900_+000300_+001500.png, 16, 28, 0
-800, 300, 1500, 0, image_-000800_+000300_+001500.png, 17, 28, 0
-700, 300, 1500, 0, image_-000700_+000300_+001500.png, 18, 28, 0
-600, 300, 1500, 0, image_-000600_+000300_+001500.png, 19, 28, 0
-500, 300, 1500, 0, image_-000500_+000300_+001500.png, 20, 28, 0
-400, 300, 1500, 0, image_-000400_+000300_+001500.png, 21, 28, 0
-300, 300, 1500, 0, image_-000300_+000300_+001500.png, 22, 28, 0
-200, 300, 1500, 0, image_-000200_+000300_+001500.png, 23, 28, 0
-100, 300, 1500, 0, image_-000100_+000300_+001500.png, 24, 28, 0
0, 300, 1500, 0, image_+000000_+000300_+001500.png, 25, 28, 0
100, 300, 1500, 0, image_+000100_+000300_+001500.png, 26, 28, 0
200, 300, 1500, 0, image_+000200_+000300_+001500.png, 27, 28, 0
300, 300, 1500, 0, image_+000300_+000300_+001500.png, 28, 28, 0
400, 300, 1500, 0, image_+000400_+000300_+001500.png, 29, 28, 0
500, 300, 1500, 0, image_+000500_+000300_+001500.png, 30, 28, 0
600, 300, 1500, 0, image_+000600_+000300_+001500.png, 31, 28, 0
700, 300, 1500, 0, image_+000700_+000300_+001500.png, 32, 28, 0
800, 300, 1500, 0, image_+000800_+000300_+001500.png, 33, 28, 0
900, 300, 1500, 0, image_+000900_+000300_+001500.png, 34, 28, 0
1000, 300, 1500, 0, image_+001000_+000300_+001500.png, 35, 28, 0
1100, 300, 1500, 0, image_+001100_+000300_+001500.png, 36, 28, 0
1200, 300, 1500, 0, image_+001200_+000300_+001500.png, 37, 28, 0
1300, 300, 1500, 0, image_+001300_+000300_+001500.png, 38, 28, 0
1400, 300, 1500, 0, image_+001400_+000300_+001500.png, 39, 28, 0
1500, 300, 1500, 0, image_+001500_+000300_+001500.png, 40, 28, 0
1600, 300, 1500, 0, image_+001600_+000300_+001500.png, 41, 28, 0
1700, 300, 1500, 0, image_+001700_+000300_+001500.png, 42, 28, 0
1800, 300, 1500, 0, image_+001800_+000300_+001500.png, 43, 28, 0
1900, 300, 1500, 0, image_+001900_+000300_+001500.png, 44, 28, 0
2000, 300, 1500, 0, image_+002000_+000300_+001500.png, 45, 28, 0
2100, 300, 1500, 0, image_+002100_+000300_+001500.png, 46, 28, 0
2200, 300, 1500, 0, image_+002200_+000300_+001500.png, 47, 28, 0
2300, 300, 1500, 0, image_+002300_+000300_+001500.png, 48, 28, 0
2400, 300, 1500, 0, image_+002400_+000300_+001500.png, 49, 28, 0
2500, 300, 1500, 0, image_+002500_+000300_+001500.png, 50, 28, 0
-2500, 400, 1500, 0, image_-002500_+000400_+001500.png, 0, 29, 0
-2400, 400, 1500, 0, image_-002400_+000400_+001500.png, 1, 29, 0
-2300, 400, 1500, 0, image_-002300_+000400_+001500.png, 2, 29, 0
-2200, 400, 1500, 0, image_-002200_+000400_+001500.png, 3, 29, 0
-2100, 400, 1500, 0, image_-002100_+000400_+001500.png, 4, 29, 0
-2000, 400, 1500, 0, image_-002000_+000400_+001500.png, 5, 29, 0
-1900, 400, 1500, 0, image_-001900_+000400_+001500.png, 6, 29, 0
-1800, 400, 1500, 0, image_-001800_+000400_+001500.png, 7, 29, 0
-1700, 400, 1500, 0, image_-001700_+000400_+001500.png, 8, 29, 0
-1600, 400, 1500, 0, image_-001600_+000400_+001500.png, 9, 29, 0
-1500, 400, 1500, 0, image_-001500_+000400_+001500.png, 10, 29, 0
-1400, 400, 1500, 0, image_-001400_+000400_+001500.png, 11, 29, 0
-1300, 400, 1500, 0, image_-001300_+000400_+001500.png, 12, 29, 0
-1200, 400, 1500, 0, image_-001200_+000400_+001500.png, 13, 29, 0
-1100, 400, 1500, 0, image_-001100_+000400_+001500.png, 14, 29, 0
-1000, 400, 1500, 0, image_-001000_+000400_+001500.png, 15, 29, 0
-900, 400, 1500, 0, image_-000900_+000400_+001500.png, 16, 29, 0
-800, 400, 1500, 0, image_-000800_+000400_+001500.png, 17, 29, 0
-700, 400, 1500, 0, image_-000700_+000400_+001500.png, 18, 29, 0
-600, 400, 1500, 0, image_-000600_+000400_+001500.png, 19, 29, 0
-500, 400, 1500, 0, image_-000500_+000400_+001500.png, 20, 29, 0
-400, 400, 1500, 0, image_-000400_+000400_+001500.png, 21, 29, 0
-300, 400, 1500, 0, image_-000300_+000400_+001500.png, 22, 29, 0
-200, 400, 1500, 0, image_-000200_+000400_+001500.png, 23, 29, 0
-100, 400, 1500, 0, image_-000100_+000400_+001500.png, 24, 29, 0
0, 400, 1500, 0, image_+000000_+000400_+001500.png, 25, 29, 0
100, 400, 1500, 0, image_+000100_+000400_+001500.png, 26, 29, 0
200, 400, 1500, 0, image_+000200_+000400_+001500.png, 27, 29, 0
300, 400, 1500, 0, image_+000300_+000400_+001500.png, 28, 29, 0
400, 400, 1500, 0, image_+000400_+000400_+001500.png, 29, 29, 0
500, 400, 1500, 0, image_+000500_+000400_+001500.png, 30, 29, 0
600, 400, 1500, 0, image_+000600_+000400_+001500.png, 31, 29, 0
700, 400, 1500, 0, image_+000700_+000400_+001500.png, 32, 29, 0
800, 400, 1500, 0, image_+000800_+000400_+001500.png, 33, 29, 0
900, 400, 1500, 0, image_+000900_+000400_+001500.png, 34, 29, 0
1000, 400, 1500, 0, image_+001000_+000400_+001500.png, 35, 29, 0
1100, 400, 1500, 0, image_+001100_+000400_+001500.png, 36, 29, 0
1200, 400, 1500, 0, image_+001200_+000400_+001500.png, 37, 29, 0
1300, 400, 1500, 0, image_+001300_+000400_+001500.png, 38, 29, 0
1400, 400, 1500, 0, image_+001400_+000400_+001500.png, 39, 29, 0
1500, 400, 1500, 0, image_+001500_+000400_+001500.png, 40, 29, 0
1600, 400, 1500, 0, image_+001600_+000400_+001500.png, 41, 29, 0
1700, 400, 1500, 0, image_+001700_+000400_+001500.png, 42, 29, 0
1800, 400, 1500, 0, image_+001800_+000400_+001500.png, 43, 29, 0
1900, 400, 1500, 0, image_+001900_+000400_+001500.png, 44, 29, 0
2000, 400, 1500, 0, image_+002000_+000400_+001500.png, 45, 29, 0
2100, 400, 1500, 0, image_+002100_+000400_+001500.png, 46, 29, 0
2200, 400, 1500, 0, image_+002200_+000400_+001500.png, 47, 29, 0
2300, 400, 1500, 0, image_+002300_+000400_+001500.png, 48, 29, 0
2400, 400, 1500, 0, image_+002400_+000400_+001500.png, 49, 29, 0
2500, 400, 1500, 0, image_+002500_+000400_+001500.png, 50, 29, 0
-2500, 500, 1500, 0, image_-002500_+000500_+001500.png, 0, 30, 0
-2400, 500, 1500, 0, image_-002400_+000500_+001500.png, 1, 30, 0
-2300, 500, 1500, 0, image_-002300_+000500_+001500.png, 2, 30, 0
-2200, 500, 1500, 0, image_-002200_+000500_+001500.png, 3, 30, 0
-2100, 500, 1500, 0, image_-002100_+000500_+001500.png, 4, 30, 0
-2000, 500, 1500, 0, image_-002000_+000500_+001500.png, 5, 30, 0
-1900, 500, 1500, 0, image_-001900_+000500_+001500.png, 6, 30, 0
-1800, 500, 1500, 0, image_-001800_+000500_+001500.png, 7, 30, 0
-1700, 500, 1500, 0, image_-001700_+000500_+001500.png, 8, 30, 0
-1600, 500, 1500, 0, image_-001600_+000500_+001500.png, 9, 30, 0
-1500, 500, 1500, 0, image_-001500_+000500_+001500.png, 10, 30, 0
-1400, 500, 1500, 0, image_-001400_+000500_+001500.png, 11, 30, 0
-1300, 500, 1500, 0, image_-001300_+000500_+001500.png, 12, 30, 0
-1200, 500, 1500, 0, image_-001200_+000500_+001500.png, 13, 30, 0
-1100, 500, 1500, 0, image_-001100_+000500_+001500.png, 14, 30, 0
-1000, 500, 1500, 0, image_-001000_+000500_+001500.png, 15, 30, 0
-900, 500, 1500, 0, image_-000900_+000500_+001500.png, 16, 30, 0
-800, 500, 1500, 0, image_-000800_+000500_+001500.png, 17, 30, 0
-700, 500, 1500, 0, image_-000700_+000500_+001500.png, 18, 30, 0
-600, 500, 1500, 0, image_-000600_+000500_+001500.png, 19, 30, 0
-500, 500, 1500, 0, image_-000500_+000500_+001500.png, 20, 30, 0
-400, 500, 1500, 0, image_-000400_+000500_+001500.png, 21, 30, 0
-300, 500, 1500, 0, image_-000300_+000500_+001500.png, 22, 30, 0
-200, 500, 1500, 0, image_-000200_+000500_+001500.png, 23, 30, 0
-100, 500, 1500, 0, image_-000100_+000500_+001500.png, 24, 30, 0
0, 500, 1500, 0, image_+000000_+000500_+001500.png, 25, 30, 0
100, 500, 1500, 0, image_+000100_+000500_+001500.png, 26, 30, 0
200, 500, 1500, 0, image_+000200_+000500_+001500.png, 27, 30, 0
300, 500, 1500, 0, image_+000300_+000500_+001500.png, 28, 30, 0
400, 500, 1500, 0, image_+000400_+000500_+001500.png, 29, 30, 0
500, 500, 1500, 0, image_+000500_+000500_+001500.png, 30, 30, 0
600, 500, 1500, 0, image_+000600_+000500_+001500.png, 31, 30, 0
700, 500, 1500, 0, image_+000700_+000500_+001500.png, 32, 30, 0
800, 500, 1500, 0, image_+000800_+000500_+001500.png, 33, 30, 0
900, 500, 1500, 0, image_+000900_+000500_+001500.png, 34, 30, 0
1000, 500, 1500, 0, image_+001000_+000500_+001500.png, 35, 30, 0
1100, 500, 1500, 0, image_+001100_+000500_+001500.png, 36, 30, 0
1200, 500, 1500, 0, image_+001200_+000500_+001500.png, 37, 30, 0
1300, 500, 1500, 0, image_+001300_+000500_+001500.png, 38, 30, 0
1400, 500, 1500, 0, image_+001400_+000500_+001500.png, 39, 30, 0
1500, 500, 1500, 0, image_+001500_+000500_+001500.png, 40, 30, 0
1600, 500, 1500, 0, image_+001600_+000500_+001500.png, 41, 30, 0
1700, 500, 1500, 0, image_+001700_+000500_+001500.png, 42, 30, 0
1800, 500, 1500, 0, image_+001800_+000500_+001500.png, 43, 30, 0
1900, 500, 1500, 0, image_+001900_+000500_+001500.png, 44, 30, 0
2000, 500, 1500, 0, image_+002000_+000500_+001500.png, 45, 30, 0
2100, 500, 1500, 0, image_+002100_+000500_+001500.png, 46, 30, 0
2200, 500, 1500, 0, image_+002200_+000500_+001500.png, 47, 30, 0
2300, 500, 1500, 0, image_+002300_+000500_+001500.png, 48, 30, 0
2400, 500, 1500, 0, image_+002400_+000500_+001500.png, 49, 30, 0
2500, 500, 1500, 0, image_+002500_+000500_+001500.png, 50, 30, 0
-2500, 600, 1500, 0, image_-002500_+000600_+001500.png, 0, 31, 0
-2400, 600, 1500, 0, image_-002400_+000600_+001500.png, 1, 31, 0
-2300, 600, 1500, 0, image_-002300_+000600_+001500.png, 2, 31, 0
-2200, 600, 1500, 0, image_-002200_+000600_+001500.png, 3, 31, 0
-2100, 600, 1500, 0, image_-002100_+000600_+001500.png, 4, 31, 0
-2000, 600, 1500, 0, image_-002000_+000600_+001500.png, 5, 31, 0
-1900, 600, 1500, 0, image_-001900_+000600_+001500.png, 6, 31, 0
-1800, 600, 1500, 0, image_-001800_+000600_+001500.png, 7, 31, 0
-1700, 600, 1500, 0, image_-001700_+000600_+001500.png, 8, 31, 0
-1600, 600, 1500, 0, image_-001600_+000600_+001500.png, 9, 31, 0
-1500, 600, 1500, 0, image_-001500_+000600_+001500.png, 10, 31, 0
-1400, 600, 1500, 0, image_-001400_+000600_+001500.png, 11, 31, 0
-1300, 600, 1500, 0, image_-001300_+000600_+001500.png, 12, 31, 0
-1200, 600, 1500, 0, image_-001200_+000600_+001500.png, 13, 31, 0
-1100, 600, 1500, 0, image_-001100_+000600_+001500.png, 14, 31, 0
-1000, 600, 1500, 0, image_-001000_+000600_+001500.png, 15, 31, 0
-900, 600, 1500, 0, image_-000900_+000600_+001500.png, 16, 31, 0
-800, 600, 1500, 0, image_-000800_+000600_+001500.png, 17, 31, 0
-700, 600, 1500, 0, image_-000700_+000600_+001500.png, 18, 31, 0
-600, 600, 1500, 0, image_-000600_+000600_+001500.png, 19, 31, 0
-500, 600, 1500, 0, image_-000500_+000600_+001500.png, 20, 31, 0
-400, 600, 1500, 0, image_-000400_+000600_+001500.png, 21, 31, 0
-300, 600, 1500, 0, image_-000300_+000600_+001500.png, 22, 31, 0
-200, 600, 1500, 0, image_-000200_+000600_+001500.png, 23, 31, 0
-100, 600, 1500, 0, image_-000100_+000600_+001500.png, 24, 31, 0
0, 600, 1500, 0, image_+000000_+000600_+001500.png, 25, 31, 0
100, 600, 1500, 0, image_+000100_+000600_+001500.png, 26, 31, 0
200, 600, 1500, 0, image_+000200_+000600_+001500.png, 27, 31, 0
300, 600, 1500, 0, image_+000300_+000600_+001500.png, 28, 31, 0
400, 600, 1500, 0, image_+000400_+000600_+001500.png, 29, 31, 0
500, 600, 1500, 0, image_+000500_+000600_+001500.png, 30, 31, 0
600, 600, 1500, 0, image_+000600_+000600_+001500.png, 31, 31, 0
700, 600, 1500, 0, image_+000700_+000600_+001500.png, 32, 31, 0
800, 600, 1500, 0, image_+000800_+000600_+001500.png, 33, 31, 0
900, 600, 1500, 0, image_+000900_+000600_+001500.png, 34, 31, 0
1000, 600, 1500, 0, image_+001000_+000600_+001500.png, 35, 31, 0
1100, 600, 1500, 0, image_+001100_+000600_+001500.png, 36, 31, 0
1200, 600, 1500, 0, image_+001200_+000600_+001500.png, 37, 31, 0
1300, 600, 1500, 0, image_+001300_+000600_+001500.png, 38, 31, 0
1400, 600, 1500, 0, image_+001400_+000600_+001500.png, 39, 31, 0
1500, 600, 1500, 0, image_+001500_+000600_+001500.png, 40, 31, 0
1600, 600, 1500, 0, image_+001600_+000600_+001500.png, 41, 31, 0
1700, 600, 1500, 0, image_+001700_+000600_+001500.png, 42, 31, 0
1800, 600, 1500, 0, image_+001800_+000600_+001500.png, 43, 31, 0
1900, 600, 1500, 0, image_+001900_+000600_+001500.png, 44, 31, 0
2000, 600, 1500, 0, image_+002000_+000600_+001500.png, 45, 31, 0
2100, 600, 1500, 0, image_+002100_+000600_+001500.png, 46, 31, 0
2200, 600, 1500, 0, image_+002200_+000600_+001500.png, 47, 31, 0
2300, 600, 1500, 0, image_+002300_+000600_+001500.png, 48, 31, 0
2400, 600, 1500, 0, image_+002400_+000600_+001500.png, 49, 31, 0
2500, 600, 1500, 0, image_+002500_+000600_+001500.png, 50, 31, 0
-2500, 700, 1500, 0, image_-002500_+000700_+001500.png, 0, 32, 0
-2400, 700, 1500, 0, image_-002400_+000700_+001500.png, 1, 32, 0
-2300, 700, 1500, 0, image_-002300_+000700_+001500.png, 2, 32, 0
-2200, 700, 1500, 0, image_-002200_+000700_+001500.png, 3, 32, 0
-2100, 700, 1500, 0, image_-002100_+000700_+001500.png, 4, 32, 0
-2000, 700, 1500, 0, image_-002000_+000700_+001500.png, 5, 32, 0
-1900, 700, 1500, 0, image_-001900_+000700_+001500.png, 6, 32, 0
-1800, 700, 1500, 0, image_-001800_+000700_+001500.png, 7, 32, 0
-1700, 700, 1500, 0, image_-001700_+000700_+001500.png, 8, 32, 0
-1600, 700, 1500, 0, image_-001600_+000700_+001500.png, 9, 32, 0
-1500, 700, 1500, 0, image_-001500_+000700_+001500.png, 10, 32, 0
-1400, 700, 1500, 0, image_-001400_+000700_+001500.png, 11, 32, 0
-1300, 700, 1500, 0, image_-001300_+000700_+001500.png, 12, 32, 0
-1200, 700, 1500, 0, image_-001200_+000700_+001500.png, 13, 32, 0
-1100, 700, 1500, 0, image_-001100_+000700_+001500.png, 14, 32, 0
-1000, 700, 1500, 0, image_-001000_+000700_+001500.png, 15, 32, 0
-900, 700, 1500, 0, image_-000900_+000700_+001500.png, 16, 32, 0
-800, 700, 1500, 0, image_-000800_+000700_+001500.png, 17, 32, 0
-700, 700, 1500, 0, image_-000700_+000700_+001500.png, 18, 32, 0
-600, 700, 1500, 0, image_-000600_+000700_+001500.png, 19, 32, 0
-500, 700, 1500, 0, image_-000500_+000700_+001500.png, 20, 32, 0
-400, 700, 1500, 0, image_-000400_+000700_+001500.png, 21, 32, 0
-300, 700, 1500, 0, image_-000300_+000700_+001500.png, 22, 32, 0
-200, 700, 1500, 0, image_-000200_+000700_+001500.png, 23, 32, 0
-100, 700, 1500, 0, image_-000100_+000700_+001500.png, 24, 32, 0
0, 700, 1500, 0, image_+000000_+000700_+001500.png, 25, 32, 0
100, 700, 1500, 0, image_+000100_+000700_+001500.png, 26, 32, 0
200, 700, 1500, 0, image_+000200_+000700_+001500.png, 27, 32, 0
300, 700, 1500, 0, image_+000300_+000700_+001500.png, 28, 32, 0
400, 700, 1500, 0, image_+000400_+000700_+001500.png, 29, 32, 0
500, 700, 1500, 0, image_+000500_+000700_+001500.png, 30, 32, 0
600, 700, 1500, 0, image_+000600_+000700_+001500.png, 31, 32, 0
700, 700, 1500, 0, image_+000700_+000700_+001500.png, 32, 32, 0
800, 700, 1500, 0, image_+000800_+000700_+001500.png, 33, 32, 0
900, 700, 1500, 0, image_+000900_+000700_+001500.png, 34, 32, 0
1000, 700, 1500, 0, image_+001000_+000700_+001500.png, 35, 32, 0
1100, 700, 1500, 0, image_+001100_+000700_+001500.png, 36, 32, 0
1200, 700, 1500, 0, image_+001200_+000700_+001500.png, 37, 32, 0
1300, 700, 1500, 0, image_+001300_+000700_+001500.png, 38, 32, 0
1400, 700, 1500, 0, image_+001400_+000700_+001500.png, 39, 32, 0
1500, 700, 1500, 0, image_+001500_+000700_+001500.png, 40, 32, 0
1600, 700, 1500, 0, image_+001600_+000700_+001500.png, 41, 32, 0
1700, 700, 1500, 0, image_+001700_+000700_+001500.png, 42, 32, 0
1800, 700, 1500, 0, image_+001800_+000700_+001500.png, 43, 32, 0
1900, 700, 1500, 0, image_+001900_+000700_+001500.png, 44, 32, 0
2000, 700, 1500, 0, image_+002000_+000700_+001500.png, 45, 32, 0
2100, 700, 1500, 0, image_+002100_+000700_+001500.png, 46, 32, 0
2200, 700, 1500, 0, image_+002200_+000700_+001500.png, 47, 32, 0
2300, 700, 1500, 0, image_+002300_+000700_+001500.png, 48, 32, 0
2400, 700, 1500, 0, image_+002400_+000700_+001500.png, 49, 32, 0
2500, 700, 1500, 0, image_+002500_+000700_+001500.png, 50, 32, 0
-2500, 800, 1500, 0, image_-002500_+000800_+001500.png, 0, 33, 0
-2400, 800, 1500, 0, image_-002400_+000800_+001500.png, 1, 33, 0
-2300, 800, 1500, 0, image_-002300_+000800_+001500.png, 2, 33, 0
-2200, 800, 1500, 0, image_-002200_+000800_+001500.png, 3, 33, 0
-2100, 800, 1500, 0, image_-002100_+000800_+001500.png, 4, 33, 0
-2000, 800, 1500, 0, image_-002000_+000800_+001500.png, 5, 33, 0
-1900, 800, 1500, 0, image_-001900_+000800_+001500.png, 6, 33, 0
-1800, 800, 1500, 0, image_-001800_+000800_+001500.png, 7, 33, 0
-1700, 800, 1500, 0, image_-001700_+000800_+001500.png, 8, 33, 0
-1600, 800, 1500, 0, image_-001600_+000800_+001500.png, 9, 33, 0
-1500, 800, 1500, 0, image_-001500_+000800_+001500.png, 10, 33, 0
-1400, 800, 1500, 0, image_-001400_+000800_+001500.png, 11, 33, 0
-1300, 800, 1500, 0, image_-001300_+000800_+001500.png, 12, 33, 0
-1200, 800, 1500, 0, image_-001200_+000800_+001500.png, 13, 33, 0
-1100, 800, 1500, 0, image_-001100_+000800_+001500.png, 14, 33, 0
-1000, 800, 1500, 0, image_-001000_+000800_+001500.png, 15, 33, 0
-900, 800, 1500, 0, image_-000900_+000800_+001500.png, 16, 33, 0
-800, 800, 1500, 0, image_-000800_+000800_+001500.png, 17, 33, 0
-700, 800, 1500, 0, image_-000700_+000800_+001500.png, 18, 33, 0
-600, 800, 1500, 0, image_-000600_+000800_+001500.png, 19, 33, 0
-500, 800, 1500, 0, image_-000500_+000800_+001500.png, 20, 33, 0
-400, 800, 1500, 0, image_-000400_+000800_+001500.png, 21, 33, 0
-300, 800, 1500, 0, image_-000300_+000800_+001500.png, 22, 33, 0
-200, 800, 1500, 0, image_-000200_+000800_+001500.png, 23, 33, 0
-100, 800, 1500, 0, image_-000100_+000800_+001500.png, 24, 33, 0
0, 800, 1500, 0, image_+000000_+000800_+001500.png, 25, 33, 0
100, 800, 1500, 0, image_+000100_+000800_+001500.png, 26, 33, 0
200, 800, 1500, 0, image_+000200_+000800_+001500.png, 27, 33, 0
300, 800, 1500, 0, image_+000300_+000800_+001500.png, 28, 33, 0
400, 800, 1500, 0, image_+000400_+000800_+001500.png, 29, 33, 0
500, 800, 1500, 0, image_+000500_+000800_+001500.png, 30, 33, 0
600, 800, 1500, 0, image_+000600_+000800_+001500.png, 31, 33, 0
700, 800, 1500, 0, image_+000700_+000800_+001500.png, 32, 33, 0
800, 800, 1500, 0, image_+000800_+000800_+001500.png, 33, 33, 0
900, 800, 1500, 0, image_+000900_+000800_+001500.png, 34, 33, 0
1000, 800, 1500, 0, image_+001000_+000800_+001500.png, 35, 33, 0
1100, 800, 1500, 0, image_+001100_+000800_+001500.png, 36, 33, 0
1200, 800, 1500, 0, image_+001200_+000800_+001500.png, 37, 33, 0
1300, 800, 1500, 0, image_+001300_+000800_+001500.png, 38, 33, 0
1400, 800, 1500, 0, image_+001400_+000800_+001500.png, 39, 33, 0
1500, 800, 1500, 0, image_+001500_+000800_+001500.png, 40, 33, 0
1600, 800, 1500, 0, image_+001600_+000800_+001500.png, 41, 33, 0
1700, 800, 1500, 0, image_+001700_+000800_+001500.png, 42, 33, 0
1800, 800, 1500, 0, image_+001800_+000800_+001500.png, 43, 33, 0
1900, 800, 1500, 0, image_+001900_+000800_+001500.png, 44, 33, 0
2000, 800, 1500, 0, image_+002000_+000800_+001500.png, 45, 33, 0
2100, 800, 1500, 0, image_+002100_+000800_+001500.png, 46, 33, 0
2200, 800, 1500, 0, image_+002200_+000800_+001500.png, 47, 33, 0
2300, 800, 1500, 0, image_+002300_+000800_+001500.png, 48, 33, 0
2400, 800, 1500, 0, image_+002400_+000800_+001500.png, 49, 33, 0
2500, 800, 1500, 0, image_+002500_+000800_+001500.png, 50, 33, 0
-2500, 900, 1500, 0, image_-002500_+000900_+001500.png, 0, 34, 0
-2400, 900, 1500, 0, image_-002400_+000900_+001500.png, 1, 34, 0
-2300, 900, 1500, 0, image_-002300_+000900_+001500.png, 2, 34, 0
-2200, 900, 1500, 0, image_-002200_+000900_+001500.png, 3, 34, 0
-2100, 900, 1500, 0, image_-002100_+000900_+001500.png, 4, 34, 0
-2000, 900, 1500, 0, image_-002000_+000900_+001500.png, 5, 34, 0
-1900, 900, 1500, 0, image_-001900_+000900_+001500.png, 6, 34, 0
-1800, 900, 1500, 0, image_-001800_+000900_+001500.png, 7, 34, 0
-1700, 900, 1500, 0, image_-001700_+000900_+001500.png, 8, 34, 0
-1600, 900, 1500, 0, image_-001600_+000900_+001500.png, 9, 34, 0
-1500, 900, 1500, 0, image_-001500_+000900_+001500.png, 10, 34, 0
-1400, 900, 1500, 0, image_-001400_+000900_+001500.png, 11, 34, 0
-1300, 900, 1500, 0, image_-001300_+000900_+001500.png, 12, 34, 0
-1200, 900, 1500, 0, image_-001200_+000900_+001500.png, 13, 34, 0
-1100, 900, 1500, 0, image_-001100_+000900_+001500.png, 14, 34, 0
-1000, 900, 1500, 0, image_-001000_+000900_+001500.png, 15, 34, 0
-900, 900, 1500, 0, image_-000900_+000900_+001500.png, 16, 34, 0
-800, 900, 1500, 0, image_-000800_+000900_+001500.png, 17, 34, 0
-700, 900, 1500, 0, image_-000700_+000900_+001500.png, 18, 34, 0
-600, 900, 1500, 0, image_-000600_+000900_+001500.png, 19, 34, 0
-500, 900, 1500, 0, image_-000500_+000900_+001500.png, 20, 34, 0
-400, 900, 1500, 0, image_-000400_+000900_+001500.png, 21, 34, 0
-300, 900, 1500, 0, image_-000300_+000900_+001500.png, 22, 34, 0
-200, 900, 1500, 0, image_-000200_+000900_+001500.png, 23, 34, 0
-100, 900, 1500, 0, image_-000100_+000900_+001500.png, 24, 34, 0
0, 900, 1500, 0, image_+000000_+000900_+001500.png, 25, 34, 0
100, 900, 1500, 0, image_+000100_+000900_+001500.png, 26, 34, 0
200, 900, 1500, 0, image_+000200_+000900_+001500.png, 27, 34, 0
300, 900, 1500, 0, image_+000300_+000900_+001500.png, 28, 34, 0
400, 900, 1500, 0, image_+000400_+000900_+001500.png, 29, 34, 0
500, 900, 1500, 0, image_+000500_+000900_+001500.png, 30, 34, 0
600, 900, 1500, 0, image_+000600_+000900_+001500.png, 31, 34, 0
700, 900, 1500, 0, image_+000700_+000900_+001500.png, 32, 34, 0
800, 900, 1500, 0, image_+000800_+000900_+001500.png, 33, 34, 0
900, 900, 1500, 0, image_+000900_+000900_+001500.png, 34, 34, 0
1000, 900, 1500, 0, image_+001000_+000900_+001500.png, 35, 34, 0
1100, 900, 1500, 0, image_+001100_+000900_+001500.png, 36, 34, 0
1200, 900, 1500, 0, image_+001200_+000900_+001500.png, 37, 34, 0
1300, 900, 1500, 0, image_+001300_+000900_+001500.png, 38, 34, 0
1400, 900, 1500, 0, image_+001400_+000900_+001500.png, 39, 34, 0
1500, 900, 1500, 0, image_+001500_+000900_+001500.png, 40, 34, 0
1600, 900, 1500, 0, image_+001600_+000900_+001500.png, 41, 34, 0
1700, 900, 1500, 0, image_+001700_+000900_+001500.png, 42, 34, 0
1800, 900, 1500, 0, image_+001800_+000900_+001500.png, 43, 34, 0
1900, 900, 1500, 0, image_+001900_+000900_+001500.png, 44, 34, 0
2000, 900, 1500, 0, image_+002000_+000900_+001500.png, 45, 34, 0
2100, 900, 1500, 0, image_+002100_+000900_+001500.png, 46, 34, 0
2200, 900, 1500, 0, image_+002200_+000900_+001500.png, 47, 34, 0
2300, 900, 1500, 0, image_+002300_+000900_+001500.png, 48, 34, 0
2400, 900, 1500, 0, image_+002400_+000900_+001500.png, 49, 34, 0
2500, 900, 1500, 0, image_+002500_+000900_+001500.png, 50, 34, 0
-2500, 1000, 1500, 0, image_-002500_+001000_+001500.png, 0, 35, 0
-2400, 1000, 1500, 0, image_-002400_+001000_+001500.png, 1, 35, 0
-2300, 1000, 1500, 0, image_-002300_+001000_+001500.png, 2, 35, 0
-2200, 1000, 1500, 0, image_-002200_+001000_+001500.png, 3, 35, 0
-2100, 1000, 1500, 0, image_-002100_+001000_+001500.png, 4, 35, 0
-2000, 1000, 1500, 0, image_-002000_+001000_+001500.png, 5, 35, 0
-1900, 1000, 1500, 0, image_-001900_+001000_+001500.png, 6, 35, 0
-1800, 1000, 1500, 0, image_-001800_+001000_+001500.png, 7, 35, 0
-1700, 1000, 1500, 0, image_-001700_+001000_+001500.png, 8, 35, 0
-1600, 1000, 1500, 0, image_-001600_+001000_+001500.png, 9, 35, 0
-1500, 1000, 1500, 0, image_-001500_+001000_+001500.png, 10, 35, 0
-1400, 1000, 1500, 0, image_-001400_+001000_+001500.png, 11, 35, 0
-1300, 1000, 1500, 0, image_-001300_+001000_+001500.png, 12, 35, 0
-1200, 1000, 1500, 0, image_-001200_+001000_+001500.png, 13, 35, 0
